15.0061,0,536
15.0127,536,1072
15.0198,1072,1608
15.0269,1608,2144
15.0335,2144,2680
15.0345,2680,3216
15.0406,3216,3752
15.0416,3752,4288
15.0427,4288,4824
15.0476,4824,5360
15.0551,5360,5896
15.0561,5896,6432
15.057,6432,6968
15.0711,6968,7504
15.0721,7504,8040
15.073,8040,8576
15.0871,8576,9112
15.0881,9112,9648
15.089,9648,10184
15.1031,10184,10720
15.1041,10720,11256
15.105,11256,11792
15.1191,11792,12328
15.1201,12328,12864
15.121,12864,13400
15.1351,13400,13936
15.1361,13936,14472
15.137,14472,15008
15.1511,15008,15544
15.1521,15544,16080
15.153,16080,16616
15.1671,16616,17152
15.1681,17152,17688
15.169,17688,18224
15.1831,18224,18760
15.1841,18760,19296
15.185,19296,19832
15.1991,19832,20368
15.2001,20368,20904
15.201,20904,21440
15.2151,21440,21976
15.2161,21976,22512
15.217,22512,23048
15.2311,23048,23584
15.2321,23584,24120
15.233,24120,24656
15.2471,24656,25192
15.2481,25192,25728
15.249,25728,26264
15.2631,26264,26800
15.2641,26800,27336
15.265,27336,27872
15.2791,27872,28408
15.2801,28408,28944
15.281,28944,29480
15.2951,29480,30016
15.2961,30016,30552
15.297,30552,31088
15.3111,31088,31624
15.3121,31624,32160
15.313,32160,32696
15.3271,32696,33232
15.3281,33232,33768
15.329,33768,34304
15.3431,34304,34840
15.3441,34840,35376
15.345,35376,35912
15.3591,35912,36448
15.3601,36448,36984
15.361,36984,37520
15.3751,37520,38056
15.3761,38056,38592
15.377,38592,39128
15.3911,39128,39664
15.3921,39664,40200
15.393,40200,40736
15.4071,40736,41272
15.4081,41272,41808
15.409,41808,42344
15.4231,42344,42880
15.4241,42880,43416
15.425,43416,43952
15.4391,43952,44488
15.4401,44488,45024
15.441,45024,45560
15.4551,45560,46096
15.4561,46096,46632
15.457,46632,47168
15.4711,47168,47704
15.4721,47704,48240
15.473,48240,48776
15.4871,48776,49312
15.4881,49312,49848
15.489,49848,50384
15.5031,50384,50920
15.5041,50920,51456
15.505,51456,51992
15.5191,51992,52528
15.5201,52528,53064
15.521,53064,53600
15.5351,53600,54136
15.5361,54136,54672
15.537,54672,55208
15.5511,55208,55744
15.5521,55744,56280
15.553,56280,56816
15.5671,56816,57352
15.5681,57352,57888
15.569,57888,58424
15.5831,58424,58960
15.5841,58960,59496
15.585,59496,60032
15.5991,60032,60568
15.6001,60568,61104
15.601,61104,61640
15.6151,61640,62176
15.6161,62176,62712
15.617,62712,63248
15.6311,63248,63784
15.6321,63784,64320
15.633,64320,64856
15.6471,64856,65392
15.6481,65392,65928
15.649,65928,66464
15.6631,66464,67000
15.6641,67000,67536
15.665,67536,68072
15.6791,68072,68608
15.6801,68608,69144
15.681,69144,69680
15.6951,69680,70216
15.6961,70216,70752
15.697,70752,71288
15.7111,71288,71824
15.7121,71824,72360
15.713,72360,72896
15.7271,72896,73432
15.7281,73432,73968
15.729,73968,74504
15.7431,74504,75040
15.7441,75040,75576
15.745,75576,76112
15.7591,76112,76648
15.7601,76648,77184
15.761,77184,77720
15.7751,77720,78256
15.7761,78256,78792
15.777,78792,79328
15.7911,79328,79864
15.7921,79864,80400
15.793,80400,80936
15.8071,80936,81472
15.8081,81472,82008
15.809,82008,82544
15.8231,82544,83080
15.8241,83080,83616
15.825,83616,84152
15.8391,84152,84688
15.8401,84688,85224
15.841,85224,85760
15.8551,85760,86296
15.8561,86296,86832
15.857,86832,87368
15.8711,87368,87904
15.8721,87904,88440
15.873,88440,88976
15.8871,88976,89512
15.8881,89512,90048
15.889,90048,90584
15.9031,90584,91120
15.9041,91120,91656
15.905,91656,92192
15.9191,92192,92728
15.9201,92728,93264
15.921,93264,93800
15.9351,93800,94336
15.9361,94336,94872
15.937,94872,95408
15.9511,95408,95944
15.9521,95944,96480
15.953,96480,97016
15.9671,97016,97552
15.9681,97552,98088
15.969,98088,98624
15.9831,98624,99160
15.9841,99160,99696
15.985,99696,100232
15.9991,100232,100768
16.0001,100768,101304
16.001,101304,101840
16.0151,101840,102376
16.0161,102376,102912
16.017,102912,103448
16.0311,103448,103984
16.0321,103984,104520
16.033,104520,105056
16.0471,105056,105592
16.0481,105592,106128
16.049,106128,106664
16.0631,106664,107200
16.0641,107200,107736
16.065,107736,108272
16.0791,108272,108808
16.0801,108808,109344
16.081,109344,109880
16.0951,109880,110416
16.0961,110416,110952
16.097,110952,111488
16.1111,111488,112024
16.1121,112024,112560
16.113,112560,113096
16.1271,113096,113632
16.1281,113632,114168
16.129,114168,114704
16.1431,114704,115240
16.1441,115240,115776
16.145,115776,116312
16.1591,116312,116848
16.1601,116848,117384
16.161,117384,117920
16.1751,117920,118456
16.1761,118456,118992
16.177,118992,119528
16.1911,119528,120064
16.1921,120064,120600
16.193,120600,121136
16.2071,121136,121672
16.2081,121672,122208
16.209,122208,122744
16.2231,122744,123280
16.2241,123280,123816
16.225,123816,124352
16.2391,124352,124888
16.2401,124888,125424
16.241,125424,125960
16.2551,125960,126496
16.2561,126496,127032
16.257,127032,127568
16.2711,127568,128104
16.2721,128104,128640
16.273,128640,129176
16.2871,129176,129712
16.2881,129712,130248
16.289,130248,130784
16.3031,130784,131320
16.3041,131320,131856
16.305,131856,132392
16.3191,132392,132928
16.3201,132928,133464
16.321,133464,134000
16.3351,134000,134536
16.3361,134536,135072
16.337,135072,135608
16.3511,135608,136144
16.3521,136144,136680
16.353,136680,137216
16.3671,137216,137752
16.3681,137752,138288
16.369,138288,138824
16.3831,138824,139360
16.3841,139360,139896
16.385,139896,140432
16.3991,140432,140968
16.4001,140968,141504
16.401,141504,142040
16.4151,142040,142576
16.4161,142576,143112
16.417,143112,143648
16.4311,143648,144184
16.4321,144184,144720
16.433,144720,145256
16.4471,145256,145792
16.4481,145792,146328
16.449,146328,146864
16.4631,146864,147400
16.4641,147400,147936
16.465,147936,148472
16.4791,148472,149008
16.4801,149008,149544
16.481,149544,150080
16.4951,150080,150616
16.4961,150616,151152
16.497,151152,151688
16.5111,151688,152224
16.5121,152224,152760
16.513,152760,153296
16.5271,153296,153832
16.5281,153832,154368
16.529,154368,154904
16.5431,154904,155440
16.5441,155440,155976
16.545,155976,156512
16.5591,156512,157048
16.5601,157048,157584
16.561,157584,158120
16.5751,158120,158656
16.5761,158656,159192
16.577,159192,159728
16.5911,159728,160264
16.5921,160264,160800
16.593,160800,161336
16.6071,161336,161872
16.6081,161872,162408
16.609,162408,162944
16.6231,162944,163480
16.6241,163480,164016
16.625,164016,164552
16.6391,164552,165088
16.6401,165088,165624
16.641,165624,166160
16.6551,166160,166696
16.6561,166696,167232
16.657,167232,167768
16.6711,167768,168304
16.6721,168304,168840
16.673,168840,169376
16.6871,169376,169912
16.6881,169912,170448
16.689,170448,170984
16.7031,170984,171520
16.7041,171520,172056
16.705,172056,172592
16.7191,172592,173128
16.7201,173128,173664
16.721,173664,174200
16.7351,174200,174736
16.7361,174736,175272
16.737,175272,175808
16.7511,175808,176344
16.7521,176344,176880
16.753,176880,177416
16.7671,177416,177952
16.7681,177952,178488
16.769,178488,179024
16.7831,179024,179560
16.7841,179560,180096
16.785,180096,180632
16.7991,180632,181168
16.8001,181168,181704
16.801,181704,182240
16.8151,182240,182776
16.8161,182776,183312
16.817,183312,183848
16.8311,183848,184384
16.8321,184384,184920
16.833,184920,185456
16.8471,185456,185992
16.8481,185992,186528
16.849,186528,187064
16.8631,187064,187600
16.8641,187600,188136
16.865,188136,188672
16.8791,188672,189208
16.8801,189208,189744
16.881,189744,190280
16.8951,190280,190816
16.8961,190816,191352
16.897,191352,191888
16.9111,191888,192424
16.9121,192424,192960
16.913,192960,193496
16.9271,193496,194032
16.9281,194032,194568
16.929,194568,195104
16.9431,195104,195640
16.9441,195640,196176
16.945,196176,196712
16.9591,196712,197248
16.9601,197248,197784
16.961,197784,198320
16.9751,198320,198856
16.9761,198856,199392
16.977,199392,199928
16.9911,199928,200464
16.9921,200464,201000
16.993,201000,201536
17.0071,201536,202072
17.0081,202072,202608
17.009,202608,203144
17.0231,203144,203680
17.0241,203680,204216
17.025,204216,204752
17.0391,204752,205288
17.0401,205288,205824
17.041,205824,206360
17.0551,206360,206896
17.0561,206896,207432
17.057,207432,207968
17.0711,207968,208504
17.0721,208504,209040
17.073,209040,209576
17.0871,209576,210112
17.0881,210112,210648
17.089,210648,211184
17.1031,211184,211720
17.1041,211720,212256
17.105,212256,212792
17.1191,212792,213328
17.1201,213328,213864
17.121,213864,214400
17.1351,214400,214936
17.1361,214936,215472
17.137,215472,216008
17.1511,216008,216544
17.1521,216544,217080
17.153,217080,217616
17.1671,217616,218152
17.1681,218152,218688
17.169,218688,219224
17.1831,219224,219760
17.1841,219760,220296
17.185,220296,220832
17.1991,220832,221368
17.2001,221368,221904
17.201,221904,222440
17.2151,222440,222976
17.2161,222976,223512
17.217,223512,224048
17.2311,224048,224584
17.2321,224584,225120
17.233,225120,225656
17.2471,225656,226192
17.2481,226192,226728
17.249,226728,227264
17.2631,227264,227800
17.2641,227800,228336
17.265,228336,228872
17.2791,228872,229408
17.2801,229408,229944
17.281,229944,230480
17.2951,230480,231016
17.2961,231016,231552
17.297,231552,232088
17.3111,232088,232624
17.3121,232624,233160
17.313,233160,233696
17.3271,233696,234232
17.3281,234232,234768
17.329,234768,235304
17.3431,235304,235840
17.3441,235840,236376
17.345,236376,236912
17.3591,236912,237448
17.3601,237448,237984
17.361,237984,238520
17.3751,238520,239056
17.3761,239056,239592
17.377,239592,240128
17.3911,240128,240664
17.3921,240664,241200
17.393,241200,241736
17.4071,241736,242272
17.4081,242272,242808
17.409,242808,243344
17.4231,243344,243880
17.4241,243880,244416
17.425,244416,244952
17.4391,244952,245488
17.4401,245488,246024
17.441,246024,246560
17.4551,246560,247096
17.4561,247096,247632
17.457,247632,248168
17.4711,248168,248704
17.4721,248704,249240
17.473,249240,249776
17.4871,249776,250312
17.4881,250312,250848
17.489,250848,251384
17.5031,251384,251920
17.5041,251920,252456
17.505,252456,252992
17.5191,252992,253528
17.5201,253528,254064
17.521,254064,254600
17.5351,254600,255136
17.5361,255136,255672
17.537,255672,256208
17.5511,256208,256744
17.5521,256744,257280
17.553,257280,257816
17.5671,257816,258352
17.5681,258352,258888
17.569,258888,259424
17.5831,259424,259960
17.5841,259960,260496
17.585,260496,261032
17.5991,261032,261568
17.6001,261568,262104
17.601,262104,262640
17.6151,262640,263176
17.6161,263176,263712
17.617,263712,264248
17.6311,264248,264784
17.6321,264784,265320
17.633,265320,265856
17.6471,265856,266392
17.6481,266392,266928
17.649,266928,267464
17.6631,267464,268000
17.6641,268000,268536
17.665,268536,269072
17.6791,269072,269608
17.6801,269608,270144
17.681,270144,270680
17.6951,270680,271216
17.6961,271216,271752
17.697,271752,272288
17.7111,272288,272824
17.7121,272824,273360
17.713,273360,273896
17.7271,273896,274432
17.7281,274432,274968
17.729,274968,275504
17.7431,275504,276040
17.7441,276040,276576
17.745,276576,277112
17.7591,277112,277648
17.7601,277648,278184
17.761,278184,278720
17.7751,278720,279256
17.7761,279256,279792
17.777,279792,280328
17.7911,280328,280864
17.7921,280864,281400
17.793,281400,281936
17.8071,281936,282472
17.8081,282472,283008
17.809,283008,283544
17.8231,283544,284080
17.8241,284080,284616
17.825,284616,285152
17.8391,285152,285688
17.8401,285688,286224
17.841,286224,286760
17.8551,286760,287296
17.8561,287296,287832
17.857,287832,288368
17.8711,288368,288904
17.8721,288904,289440
17.873,289440,289976
17.8871,289976,290512
17.8881,290512,291048
17.889,291048,291584
17.9031,291584,292120
17.9041,292120,292656
17.905,292656,293192
17.9191,293192,293728
17.9201,293728,294264
17.921,294264,294800
17.9351,294800,295336
17.9361,295336,295872
17.937,295872,296408
17.9511,296408,296944
17.9521,296944,297480
17.953,297480,298016
17.9671,298016,298552
17.9681,298552,299088
17.969,299088,299624
17.9831,299624,300160
17.9841,300160,300696
17.985,300696,301232
17.9991,301232,301768
18.0001,301768,302304
18.001,302304,302840
18.0151,302840,303376
18.0161,303376,303912
18.017,303912,304448
18.0311,304448,304984
18.0321,304984,305520
18.033,305520,306056
18.0471,306056,306592
18.0481,306592,307128
18.049,307128,307664
18.0631,307664,308200
18.0641,308200,308736
18.065,308736,309272
18.0791,309272,309808
18.0801,309808,310344
18.081,310344,310880
18.0951,310880,311416
18.0961,311416,311952
18.097,311952,312488
18.1111,312488,313024
18.1121,313024,313560
18.113,313560,314096
18.1271,314096,314632
18.1281,314632,315168
18.129,315168,315704
18.1431,315704,316240
18.1441,316240,316776
18.145,316776,317312
18.1591,317312,317848
18.1601,317848,318384
18.161,318384,318920
18.1751,318920,319456
18.1761,319456,319992
18.177,319992,320528
18.1911,320528,321064
18.1921,321064,321600
18.193,321600,322136
18.2071,322136,322672
18.2081,322672,323208
18.209,323208,323744
18.2231,323744,324280
18.2241,324280,324816
18.225,324816,325352
18.2391,325352,325888
18.2401,325888,326424
18.241,326424,326960
18.2551,326960,327496
18.2561,327496,328032
18.257,328032,328568
18.2711,328568,329104
18.2721,329104,329640
18.273,329640,330176
18.2871,330176,330712
18.2881,330712,331248
18.289,331248,331784
18.3031,331784,332320
18.3041,332320,332856
18.305,332856,333392
18.3191,333392,333928
18.3201,333928,334464
18.321,334464,335000
18.3351,335000,335536
18.3361,335536,336072
18.337,336072,336608
18.3511,336608,337144
18.3521,337144,337680
18.353,337680,338216
18.3671,338216,338752
18.3681,338752,339288
18.369,339288,339824
18.3831,339824,340360
18.3841,340360,340896
18.385,340896,341432
18.3991,341432,341968
18.4001,341968,342504
18.401,342504,343040
18.4151,343040,343576
18.4161,343576,344112
18.417,344112,344648
18.4311,344648,345184
18.4321,345184,345720
18.433,345720,346256
18.4471,346256,346792
18.4481,346792,347328
18.449,347328,347864
18.4631,347864,348400
18.4641,348400,348936
18.465,348936,349472
18.4791,349472,350008
18.4801,350008,350544
18.481,350544,351080
18.4951,351080,351616
18.4961,351616,352152
18.497,352152,352688
18.5111,352688,353224
18.5121,353224,353760
18.513,353760,354296
18.5271,354296,354832
18.5281,354832,355368
18.529,355368,355904
18.5431,355904,356440
18.5441,356440,356976
18.545,356976,357512
18.5591,357512,358048
18.5601,358048,358584
18.561,358584,359120
18.5751,359120,359656
18.5761,359656,360192
18.577,360192,360728
18.5911,360728,361264
18.5921,361264,361800
18.593,361800,362336
18.6071,362336,362872
18.6081,362872,363408
18.609,363408,363944
18.6231,363944,364480
18.6241,364480,365016
18.625,365016,365552
18.6391,365552,366088
18.6401,366088,366624
18.641,366624,367160
18.6551,367160,367696
18.6561,367696,368232
18.657,368232,368768
18.6711,368768,369304
18.6721,369304,369840
18.673,369840,370376
18.6871,370376,370912
18.6881,370912,371448
18.689,371448,371984
18.7031,371984,372520
18.7041,372520,373056
18.705,373056,373592
18.7191,373592,374128
18.7201,374128,374664
18.721,374664,375200
18.7351,375200,375736
18.7361,375736,376272
18.737,376272,376808
18.7511,376808,377344
18.7521,377344,377880
18.753,377880,378416
18.7671,378416,378952
18.7681,378952,379488
18.769,379488,380024
18.7831,380024,380560
18.7841,380560,381096
18.785,381096,381632
18.7991,381632,382168
18.8001,382168,382704
18.801,382704,383240
18.8151,383240,383776
18.8161,383776,384312
18.817,384312,384848
18.8311,384848,385384
18.8321,385384,385920
18.833,385920,386456
18.8471,386456,386992
18.8481,386992,387528
18.849,387528,388064
18.8631,388064,388600
18.8641,388600,389136
18.865,389136,389672
18.8791,389672,390208
18.8801,390208,390744
18.881,390744,391280
18.8951,391280,391816
18.8961,391816,392352
18.897,392352,392888
18.9111,392888,393424
18.9121,393424,393960
18.913,393960,394496
18.9271,394496,395032
18.9281,395032,395568
18.929,395568,396104
18.9431,396104,396640
18.9441,396640,397176
18.945,397176,397712
18.9591,397712,398248
18.9601,398248,398784
18.961,398784,399320
18.9751,399320,399856
18.9761,399856,400392
18.977,400392,400928
18.9911,400928,401464
18.9921,401464,402000
18.993,402000,402536
19.0071,402536,403072
19.0081,403072,403608
19.009,403608,404144
19.0231,404144,404680
19.0241,404680,405216
19.025,405216,405752
19.0391,405752,406288
19.0401,406288,406824
19.041,406824,407360
19.0551,407360,407896
19.0561,407896,408432
19.057,408432,408968
19.0711,408968,409504
19.0721,409504,410040
19.073,410040,410576
19.0871,410576,411112
19.0881,411112,411648
19.089,411648,412184
19.1031,412184,412720
19.1041,412720,413256
19.105,413256,413792
19.1191,413792,414328
19.1201,414328,414864
19.121,414864,415400
19.1351,415400,415936
19.1361,415936,416472
19.137,416472,417008
19.1511,417008,417544
19.1521,417544,418080
19.153,418080,418616
19.1671,418616,419152
19.1681,419152,419688
19.169,419688,420224
19.1831,420224,420760
19.1841,420760,421296
19.185,421296,421832
19.1991,421832,422368
19.2001,422368,422904
19.201,422904,423440
19.2151,423440,423976
19.2161,423976,424512
19.217,424512,425048
19.2311,425048,425584
19.2321,425584,426120
19.233,426120,426656
19.2471,426656,427192
19.2481,427192,427728
19.249,427728,428264
19.2631,428264,428800
19.2641,428800,429336
19.265,429336,429872
19.2791,429872,430408
19.2801,430408,430944
19.281,430944,431480
19.2951,431480,432016
19.2961,432016,432552
19.297,432552,433088
19.3111,433088,433624
19.3121,433624,434160
19.313,434160,434696
19.3271,434696,435232
19.3281,435232,435768
19.329,435768,436304
19.3431,436304,436840
19.3441,436840,437376
19.345,437376,437912
19.3591,437912,438448
19.3601,438448,438984
19.361,438984,439520
19.3751,439520,440056
19.3761,440056,440592
19.377,440592,441128
19.3911,441128,441664
19.3921,441664,442200
19.393,442200,442736
19.4071,442736,443272
19.4081,443272,443808
19.409,443808,444344
19.4231,444344,444880
19.4241,444880,445416
19.425,445416,445952
19.4391,445952,446488
19.4401,446488,447024
19.441,447024,447560
19.4551,447560,448096
19.4561,448096,448632
19.457,448632,449168
19.4711,449168,449704
19.4721,449704,450240
19.473,450240,450776
19.4871,450776,451312
19.4881,451312,451848
19.489,451848,452384
19.5031,452384,452920
19.5041,452920,453456
19.505,453456,453992
19.5191,453992,454528
19.5201,454528,455064
19.521,455064,455600
19.5351,455600,456136
19.5361,456136,456672
19.537,456672,457208
19.5511,457208,457744
19.5521,457744,458280
19.553,458280,458816
19.5671,458816,459352
19.5681,459352,459888
19.569,459888,460424
19.5831,460424,460960
19.5841,460960,461496
19.585,461496,462032
19.5991,462032,462568
19.6001,462568,463104
19.601,463104,463640
19.6151,463640,464176
19.6161,464176,464712
19.617,464712,465248
19.6311,465248,465784
19.6321,465784,466320
19.633,466320,466856
19.6471,466856,467392
19.6481,467392,467928
19.649,467928,468464
19.6631,468464,469000
19.6641,469000,469536
19.665,469536,470072
19.6791,470072,470608
19.6801,470608,471144
19.681,471144,471680
19.6951,471680,472216
19.6961,472216,472752
19.697,472752,473288
19.7111,473288,473824
19.7121,473824,474360
19.713,474360,474896
19.7271,474896,475432
19.7281,475432,475968
19.729,475968,476504
19.7431,476504,477040
19.7441,477040,477576
19.745,477576,478112
19.7591,478112,478648
19.7601,478648,479184
19.761,479184,479720
19.7751,479720,480256
19.7761,480256,480792
19.777,480792,481328
19.7911,481328,481864
19.7921,481864,482400
19.793,482400,482936
19.8071,482936,483472
19.8081,483472,484008
19.809,484008,484544
19.8231,484544,485080
19.8241,485080,485616
19.825,485616,486152
19.8391,486152,486688
19.8401,486688,487224
19.841,487224,487760
19.8551,487760,488296
19.8561,488296,488832
19.857,488832,489368
19.8711,489368,489904
19.8721,489904,490440
19.873,490440,490976
19.8871,490976,491512
19.8881,491512,492048
19.889,492048,492584
19.9031,492584,493120
19.9041,493120,493656
19.905,493656,494192
19.9191,494192,494728
19.9201,494728,495264
19.921,495264,495800
19.9351,495800,496336
19.9361,496336,496872
19.937,496872,497408
19.9511,497408,497944
19.9521,497944,498480
19.953,498480,499016
19.9671,499016,499552
19.9681,499552,500088
19.969,500088,500624
19.9831,500624,501160
19.9841,501160,501696
19.985,501696,502232
19.9991,502232,502768
20.0001,502768,503304
20.001,503304,503840
20.0151,503840,504376
20.0161,504376,504912
20.017,504912,505448
20.0311,505448,505984
20.0321,505984,506520
20.033,506520,507056
20.0471,507056,507592
20.0481,507592,508128
20.049,508128,508664
20.0631,508664,509200
20.0641,509200,509736
20.065,509736,510272
20.0791,510272,510808
20.0801,510808,511344
20.081,511344,511880
20.0951,511880,512416
20.0961,512416,512952
20.097,512952,513488
20.1111,513488,514024
20.1121,514024,514560
20.113,514560,515096
20.1271,515096,515632
20.1281,515632,516168
20.129,516168,516704
20.1431,516704,517240
20.1441,517240,517776
20.145,517776,518312
20.1591,518312,518848
20.1601,518848,519384
20.161,519384,519920
20.1751,519920,520456
20.1761,520456,520992
20.177,520992,521528
20.1911,521528,522064
20.1921,522064,522600
20.193,522600,523136
20.2071,523136,523672
20.2081,523672,524208
20.209,524208,524744
