15.0061,0,536
20.2231,524744,525280
20.2241,525280,525816
20.225,525816,526352
20.2391,526352,526888
20.2401,526888,527424
20.241,527424,527960
20.2551,527960,528496
20.2561,528496,529032
20.257,529032,529568
20.2711,529568,530104
20.2721,530104,530640
20.273,530640,531176
20.2871,531176,531712
20.2881,531712,532248
20.289,532248,532784
20.3031,532784,533320
20.3041,533320,533856
20.305,533856,534392
20.3191,534392,534928
20.3201,534928,535464
20.321,535464,536000
20.3351,536000,536536
20.3361,536536,537072
20.337,537072,537608
20.3511,537608,538144
20.3521,538144,538680
20.353,538680,539216
20.3671,539216,539752
20.3681,539752,540288
20.369,540288,540824
20.3831,540824,541360
20.3841,541360,541896
20.385,541896,542432
20.3991,542432,542968
20.4001,542968,543504
20.401,543504,544040
20.4151,544040,544576
20.4161,544576,545112
20.417,545112,545648
20.4311,545648,546184
20.4321,546184,546720
20.433,546720,547256
20.4471,547256,547792
20.4481,547792,548328
20.449,548328,548864
20.4631,548864,549400
20.4641,549400,549936
20.465,549936,550472
20.4791,550472,551008
20.4801,551008,551544
20.481,551544,552080
20.4951,552080,552616
20.4961,552616,553152
20.497,553152,553688
20.5111,553688,554224
20.5121,554224,554760
20.513,554760,555296
20.5271,555296,555832
20.5281,555832,556368
20.529,556368,556904
20.5431,556904,557440
20.5441,557440,557976
20.545,557976,558512
20.5591,558512,559048
20.5601,559048,559584
20.561,559584,560120
20.5751,560120,560656
20.5761,560656,561192
20.577,561192,561728
20.5911,561728,562264
20.5921,562264,562800
20.593,562800,563336
20.6071,563336,563872
20.6081,563872,564408
20.609,564408,564944
20.6231,564944,565480
20.6241,565480,566016
20.625,566016,566552
20.6391,566552,567088
20.6401,567088,567624
20.641,567624,568160
20.6551,568160,568696
20.6561,568696,569232
20.657,569232,569768
20.6711,569768,570304
20.6721,570304,570840
20.673,570840,571376
20.6871,571376,571912
20.6881,571912,572448
20.689,572448,572984
20.7031,572984,573520
20.7041,573520,574056
20.705,574056,574592
20.7191,574592,575128
20.7201,575128,575664
20.721,575664,576200
20.7351,576200,576736
20.7361,576736,577272
20.737,577272,577808
20.7511,577808,578344
20.7521,578344,578880
20.753,578880,579416
20.7671,579416,579952
20.7681,579952,580488
20.769,580488,581024
20.7831,581024,581560
20.7841,581560,582096
20.785,582096,582632
20.7991,582632,583168
20.8001,583168,583704
20.801,583704,584240
20.8151,584240,584776
20.8161,584776,585312
20.817,585312,585848
20.8311,585848,586384
20.8321,586384,586920
20.833,586920,587456
20.8471,587456,587992
20.8481,587992,588528
20.849,588528,589064
20.8631,589064,589600
20.8641,589600,590136
20.865,590136,590672
20.8791,590672,591208
20.8801,591208,591744
20.881,591744,592280
20.8951,592280,592816
20.8961,592816,593352
20.897,593352,593888
20.9111,593888,594424
20.9121,594424,594960
20.913,594960,595496
20.9271,595496,596032
20.9281,596032,596568
20.929,596568,597104
20.9431,597104,597640
20.9441,597640,598176
20.945,598176,598712
20.9591,598712,599248
20.9601,599248,599784
20.961,599784,600320
20.9751,600320,600856
20.9761,600856,601392
20.977,601392,601928
20.9911,601928,602464
20.9921,602464,603000
20.993,603000,603536
21.0071,603536,604072
21.0081,604072,604608
21.009,604608,605144
21.0231,605144,605680
21.0241,605680,606216
21.025,606216,606752
21.0391,606752,607288
21.0401,607288,607824
21.041,607824,608360
21.0551,608360,608896
21.0561,608896,609432
21.057,609432,609968
21.0711,609968,610504
21.0721,610504,611040
21.073,611040,611576
21.0871,611576,612112
21.0881,612112,612648
21.089,612648,613184
21.1031,613184,613720
21.1041,613720,614256
21.105,614256,614792
21.1191,614792,615328
21.1201,615328,615864
21.121,615864,616400
21.1351,616400,616936
21.1361,616936,617472
21.137,617472,618008
21.1511,618008,618544
21.1521,618544,619080
21.153,619080,619616
21.1671,619616,620152
21.1681,620152,620688
21.169,620688,621224
21.1831,621224,621760
21.1841,621760,622296
21.185,622296,622832
21.1991,622832,623368
21.2001,623368,623904
21.201,623904,624440
21.2151,624440,624976
21.2161,624976,625512
21.217,625512,626048
21.2311,626048,626584
21.2321,626584,627120
21.233,627120,627656
21.2471,627656,628192
21.2481,628192,628728
21.249,628728,629264
21.2631,629264,629800
21.2641,629800,630336
21.265,630336,630872
21.2791,630872,631408
21.2801,631408,631944
21.281,631944,632480
21.2951,632480,633016
21.2961,633016,633552
21.297,633552,634088
21.3111,634088,634624
21.3121,634624,635160
21.313,635160,635696
21.3271,635696,636232
21.3281,636232,636768
21.329,636768,637304
21.3431,637304,637840
21.3441,637840,638376
21.345,638376,638912
21.3591,638912,639448
21.3601,639448,639984
21.361,639984,640520
21.3751,640520,641056
21.3761,641056,641592
21.377,641592,642128
21.3911,642128,642664
21.3921,642664,643200
21.393,643200,643736
21.4071,643736,644272
21.4081,644272,644808
21.409,644808,645344
21.4231,645344,645880
21.4241,645880,646416
21.425,646416,646952
21.4391,646952,647488
21.4401,647488,648024
21.441,648024,648560
21.4551,648560,649096
21.4561,649096,649632
21.457,649632,650168
21.4711,650168,650704
21.4721,650704,651240
21.473,651240,651776
21.4871,651776,652312
21.4881,652312,652848
21.489,652848,653384
21.5031,653384,653920
21.5041,653920,654456
21.505,654456,654992
21.5191,654992,655528
21.5201,655528,656064
21.521,656064,656600
21.5351,656600,657136
21.5361,657136,657672
21.537,657672,658208
21.5511,658208,658744
21.5521,658744,659280
21.553,659280,659816
21.5671,659816,660352
21.5681,660352,660888
21.569,660888,661424
21.5831,661424,661960
21.5841,661960,662496
21.585,662496,663032
21.5991,663032,663568
21.6001,663568,664104
21.601,664104,664640
21.6151,664640,665176
21.6161,665176,665712
21.617,665712,666248
21.6311,666248,666784
21.6321,666784,667320
21.633,667320,667856
21.6471,667856,668392
21.6481,668392,668928
21.649,668928,669464
21.6631,669464,670000
21.6641,670000,670536
21.665,670536,671072
21.6791,671072,671608
21.6801,671608,672144
21.681,672144,672680
21.6951,672680,673216
21.6961,673216,673752
21.697,673752,674288
21.7111,674288,674824
21.7121,674824,675360
21.713,675360,675896
21.7271,675896,676432
21.7281,676432,676968
21.729,676968,677504
21.7431,677504,678040
21.7441,678040,678576
21.745,678576,679112
21.7591,679112,679648
21.7601,679648,680184
21.761,680184,680720
21.7751,680720,681256
21.7761,681256,681792
21.777,681792,682328
21.7911,682328,682864
21.7921,682864,683400
21.793,683400,683936
21.8071,683936,684472
21.8081,684472,685008
21.809,685008,685544
21.8231,685544,686080
21.8241,686080,686616
21.825,686616,687152
21.8391,687152,687688
21.8401,687688,688224
21.841,688224,688760
21.8551,688760,689296
21.8561,689296,689832
21.857,689832,690368
21.8711,690368,690904
21.8721,690904,691440
21.873,691440,691976
21.8871,691976,692512
21.8881,692512,693048
21.889,693048,693584
21.9031,693584,694120
21.9041,694120,694656
21.905,694656,695192
21.9191,695192,695728
21.9201,695728,696264
21.921,696264,696800
21.9351,696800,697336
21.9361,697336,697872
21.937,697872,698408
21.9511,698408,698944
21.9521,698944,699480
21.953,699480,700016
21.9671,700016,700552
21.9681,700552,701088
21.969,701088,701624
21.9831,701624,702160
21.9841,702160,702696
21.985,702696,703232
21.9991,703232,703768
22.0001,703768,704304
22.001,704304,704840
22.0151,704840,705376
22.0161,705376,705912
22.017,705912,706448
22.0311,706448,706984
22.0321,706984,707520
22.033,707520,708056
22.0471,708056,708592
22.0481,708592,709128
22.049,709128,709664
22.0631,709664,710200
22.0641,710200,710736
22.065,710736,711272
22.0791,711272,711808
22.0801,711808,712344
22.081,712344,712880
22.0951,712880,713416
22.0961,713416,713952
22.097,713952,714488
22.1111,714488,715024
22.1121,715024,715560
22.113,715560,716096
22.1271,716096,716632
22.1281,716632,717168
22.129,717168,717704
22.1431,717704,718240
22.1441,718240,718776
22.145,718776,719312
22.1591,719312,719848
22.1601,719848,720384
22.161,720384,720920
22.1751,720920,721456
22.1761,721456,721992
22.177,721992,722528
22.1911,722528,723064
22.1921,723064,723600
22.193,723600,724136
22.2071,724136,724672
22.2081,724672,725208
22.209,725208,725744
22.2231,725744,726280
22.2241,726280,726816
22.225,726816,727352
22.2391,727352,727888
22.2401,727888,728424
22.241,728424,728960
22.2551,728960,729496
22.2561,729496,730032
22.257,730032,730568
22.2711,730568,731104
22.2721,731104,731640
22.273,731640,732176
22.2871,732176,732712
22.2881,732712,733248
22.289,733248,733784
22.3031,733784,734320
22.3041,734320,734856
22.305,734856,735392
22.3191,735392,735928
22.3201,735928,736464
22.321,736464,737000
22.3351,737000,737536
22.3361,737536,738072
22.337,738072,738608
22.3511,738608,739144
22.3521,739144,739680
22.353,739680,740216
22.3671,740216,740752
22.3681,740752,741288
22.369,741288,741824
22.3831,741824,742360
22.3841,742360,742896
22.385,742896,743432
22.3991,743432,743968
22.4001,743968,744504
22.401,744504,745040
22.4151,745040,745576
22.4161,745576,746112
22.417,746112,746648
22.4311,746648,747184
22.4321,747184,747720
22.433,747720,748256
22.4471,748256,748792
22.4481,748792,749328
22.449,749328,749864
22.4631,749864,750400
22.4641,750400,750936
22.465,750936,751472
22.4791,751472,752008
22.4801,752008,752544
22.481,752544,753080
22.4951,753080,753616
22.4961,753616,754152
22.497,754152,754688
22.5111,754688,755224
22.5121,755224,755760
22.513,755760,756296
22.5271,756296,756832
22.5281,756832,757368
22.529,757368,757904
22.5431,757904,758440
22.5441,758440,758976
22.545,758976,759512
22.5591,759512,760048
22.5601,760048,760584
22.561,760584,761120
22.5751,761120,761656
22.5761,761656,762192
22.577,762192,762728
22.5911,762728,763264
22.5921,763264,763800
22.593,763800,764336
22.6071,764336,764872
22.6081,764872,765408
22.609,765408,765944
22.6231,765944,766480
22.6241,766480,767016
22.625,767016,767552
22.6391,767552,768088
22.6401,768088,768624
22.641,768624,769160
22.6551,769160,769696
22.6561,769696,770232
22.657,770232,770768
22.6711,770768,771304
22.6721,771304,771840
22.673,771840,772376
22.6871,772376,772912
22.6881,772912,773448
22.689,773448,773984
22.7031,773984,774520
22.7041,774520,775056
22.705,775056,775592
22.7191,775592,776128
22.7201,776128,776664
22.721,776664,777200
22.7351,777200,777736
22.7361,777736,778272
22.737,778272,778808
22.7511,778808,779344
22.7521,779344,779880
22.753,779880,780416
22.7671,780416,780952
22.7681,780952,781488
22.769,781488,782024
22.7831,782024,782560
22.7841,782560,783096
22.785,783096,783632
22.7991,783632,784168
22.8001,784168,784704
22.801,784704,785240
22.8151,785240,785776
22.8161,785776,786312
22.817,786312,786848
22.8311,786848,787384
22.8321,787384,787920
22.833,787920,788456
22.8471,788456,788992
22.8481,788992,789528
22.849,789528,790064
22.8631,790064,790600
22.8641,790600,791136
22.865,791136,791672
22.8791,791672,792208
22.8801,792208,792744
22.881,792744,793280
22.8951,793280,793816
22.8961,793816,794352
22.897,794352,794888
22.9111,794888,795424
22.9121,795424,795960
22.913,795960,796496
22.9271,796496,797032
22.9281,797032,797568
22.929,797568,798104
22.9431,798104,798640
22.9441,798640,799176
22.945,799176,799712
22.9591,799712,800248
22.9601,800248,800784
22.961,800784,801320
22.9751,801320,801856
22.9761,801856,802392
22.977,802392,802928
22.9911,802928,803464
22.9921,803464,804000
22.993,804000,804536
23.0071,804536,805072
23.0081,805072,805608
23.009,805608,806144
23.0231,806144,806680
23.0241,806680,807216
23.025,807216,807752
23.0391,807752,808288
23.0401,808288,808824
23.041,808824,809360
23.0551,809360,809896
23.0561,809896,810432
23.057,810432,810968
23.0711,810968,811504
23.0721,811504,812040
23.073,812040,812576
23.0871,812576,813112
23.0881,813112,813648
23.089,813648,814184
23.1031,814184,814720
23.1041,814720,815256
23.105,815256,815792
23.1191,815792,816328
23.1201,816328,816864
23.121,816864,817400
23.1351,817400,817936
23.1361,817936,818472
23.137,818472,819008
23.1511,819008,819544
23.1521,819544,820080
23.153,820080,820616
23.1671,820616,821152
23.1681,821152,821688
23.169,821688,822224
23.1831,822224,822760
23.1841,822760,823296
23.185,823296,823832
23.1991,823832,824368
23.2001,824368,824904
23.201,824904,825440
23.2151,825440,825976
23.2161,825976,826512
23.217,826512,827048
23.2311,827048,827584
23.2321,827584,828120
23.233,828120,828656
23.2471,828656,829192
23.2481,829192,829728
23.249,829728,830264
23.2631,830264,830800
23.2641,830800,831336
23.265,831336,831872
23.2791,831872,832408
23.2801,832408,832944
23.281,832944,833480
23.2951,833480,834016
23.2961,834016,834552
23.297,834552,835088
23.3111,835088,835624
23.3121,835624,836160
23.313,836160,836696
23.3271,836696,837232
23.3281,837232,837768
23.329,837768,838304
23.3431,838304,838840
23.3441,838840,839376
23.345,839376,839912
23.3591,839912,840448
23.3601,840448,840984
23.361,840984,841520
23.3751,841520,842056
23.3761,842056,842592
23.377,842592,843128
23.3911,843128,843664
23.3921,843664,844200
23.393,844200,844736
23.4071,844736,845272
23.4081,845272,845808
23.409,845808,846344
23.4231,846344,846880
23.4241,846880,847416
23.425,847416,847952
23.4391,847952,848488
23.4401,848488,849024
23.441,849024,849560
23.4551,849560,850096
23.4561,850096,850632
23.457,850632,851168
23.4711,851168,851704
23.4721,851704,852240
23.473,852240,852776
23.4871,852776,853312
23.4881,853312,853848
23.489,853848,854384
23.5031,854384,854920
23.5041,854920,855456
23.505,855456,855992
23.5191,855992,856528
23.5201,856528,857064
23.521,857064,857600
23.5351,857600,858136
23.5361,858136,858672
23.537,858672,859208
23.5511,859208,859744
23.5521,859744,860280
23.553,860280,860816
23.5671,860816,861352
23.5681,861352,861888
23.569,861888,862424
23.5831,862424,862960
23.5841,862960,863496
23.585,863496,864032
23.5991,864032,864568
23.6001,864568,865104
23.601,865104,865640
23.6151,865640,866176
23.6161,866176,866712
23.617,866712,867248
23.6311,867248,867784
23.6321,867784,868320
23.633,868320,868856
23.6471,868856,869392
23.6481,869392,869928
23.649,869928,870464
23.6631,870464,871000
23.6641,871000,871536
23.665,871536,872072
23.6791,872072,872608
23.6801,872608,873144
23.681,873144,873680
23.6951,873680,874216
23.6961,874216,874752
23.697,874752,875288
23.7111,875288,875824
23.7121,875824,876360
23.713,876360,876896
23.7271,876896,877432
23.7281,877432,877968
23.729,877968,878504
23.7431,878504,879040
23.7441,879040,879576
23.745,879576,880112
23.7591,880112,880648
23.7601,880648,881184
23.761,881184,881720
23.7751,881720,882256
23.7761,882256,882792
23.777,882792,883328
23.7911,883328,883864
23.7921,883864,884400
23.793,884400,884936
23.8071,884936,885472
23.8081,885472,886008
23.809,886008,886544
23.8231,886544,887080
23.8241,887080,887616
23.825,887616,888152
23.8391,888152,888688
23.8401,888688,889224
23.841,889224,889760
23.8551,889760,890296
23.8561,890296,890832
23.857,890832,891368
23.8711,891368,891904
23.8721,891904,892440
23.873,892440,892976
23.8871,892976,893512
23.8881,893512,894048
23.889,894048,894584
23.9031,894584,895120
23.9041,895120,895656
23.905,895656,896192
23.9191,896192,896728
23.9201,896728,897264
23.921,897264,897800
23.9351,897800,898336
23.9361,898336,898872
23.937,898872,899408
23.9511,899408,899944
23.9521,899944,900480
23.953,900480,901016
23.9671,901016,901552
23.9681,901552,902088
23.969,902088,902624
23.9831,902624,903160
23.9841,903160,903696
23.985,903696,904232
23.9991,904232,904768
24.0001,904768,905304
24.001,905304,905840
24.0151,905840,906376
24.0161,906376,906912
24.017,906912,907448
24.0311,907448,907984
24.0321,907984,908520
24.033,908520,909056
24.0471,909056,909592
24.0481,909592,910128
24.049,910128,910664
24.0631,910664,911200
24.0641,911200,911736
24.065,911736,912272
24.0791,912272,912808
24.0801,912808,913344
24.081,913344,913880
24.0951,913880,914416
24.0961,914416,914952
24.097,914952,915488
24.1111,915488,916024
24.1121,916024,916560
24.113,916560,917096
24.1271,917096,917632
24.1281,917632,918168
24.129,918168,918704
24.1431,918704,919240
24.1441,919240,919776
24.145,919776,920312
24.1591,920312,920848
24.1601,920848,921384
24.161,921384,921920
24.1751,921920,922456
24.1761,922456,922992
24.177,922992,923528
24.1911,923528,924064
24.1921,924064,924600
24.193,924600,925136
24.2071,925136,925672
24.2081,925672,926208
24.209,926208,926744
24.2231,926744,927280
24.2241,927280,927816
24.225,927816,928352
24.2391,928352,928888
24.2401,928888,929424
24.241,929424,929960
24.2551,929960,930496
24.2561,930496,931032
24.257,931032,931568
24.2711,931568,932104
24.2721,932104,932640
24.273,932640,933176
24.2871,933176,933712
24.2881,933712,934248
24.289,934248,934784
24.3031,934784,935320
24.3041,935320,935856
24.305,935856,936392
24.3191,936392,936928
24.3201,936928,937464
24.321,937464,938000
24.3351,938000,938536
24.3361,938536,939072
24.337,939072,939608
24.3511,939608,940144
24.3521,940144,940680
24.353,940680,941216
24.3671,941216,941752
24.3681,941752,942288
24.369,942288,942824
24.3831,942824,943360
24.3841,943360,943896
24.385,943896,944432
24.3991,944432,944968
24.4001,944968,945504
24.401,945504,946040
24.4151,946040,946576
24.4161,946576,947112
24.417,947112,947648
24.4311,947648,948184
24.4321,948184,948720
24.433,948720,949256
24.4471,949256,949792
24.4481,949792,950328
24.449,950328,950864
24.4631,950864,951400
24.4641,951400,951936
24.465,951936,952472
24.4791,952472,953008
24.4801,953008,953544
24.481,953544,954080
24.4951,954080,954616
24.4961,954616,955152
24.497,955152,955688
24.5111,955688,956224
24.5121,956224,956760
24.513,956760,957296
24.5271,957296,957832
24.5281,957832,958368
24.529,958368,958904
24.5431,958904,959440
24.5441,959440,959976
24.545,959976,960512
24.5591,960512,961048
24.5601,961048,961584
24.561,961584,962120
24.5751,962120,962656
24.5761,962656,963192
24.577,963192,963728
24.5911,963728,964264
24.5921,964264,964800
24.593,964800,965336
24.6071,965336,965872
24.6081,965872,966408
24.609,966408,966944
24.6231,966944,967480
24.6241,967480,968016
24.625,968016,968552
24.6391,968552,969088
24.6401,969088,969624
24.641,969624,970160
24.6551,970160,970696
24.6561,970696,971232
24.657,971232,971768
24.6711,971768,972304
24.6721,972304,972840
24.673,972840,973376
24.6871,973376,973912
24.6881,973912,974448
24.689,974448,974984
24.7031,974984,975520
24.7041,975520,976056
24.705,976056,976592
24.7191,976592,977128
24.7201,977128,977664
24.721,977664,978200
24.7351,978200,978736
24.7361,978736,979272
24.737,979272,979808
24.7511,979808,980344
24.7521,980344,980880
24.753,980880,981416
24.7671,981416,981952
24.7681,981952,982488
24.769,982488,983024
24.7831,983024,983560
24.7841,983560,984096
24.785,984096,984632
24.7991,984632,985168
24.8001,985168,985704
24.801,985704,986240
24.8151,986240,986776
24.8161,986776,987312
24.817,987312,987848
24.8311,987848,988384
24.8321,988384,988920
24.833,988920,989456
24.8471,989456,989992
24.8481,989992,990528
24.849,990528,991064
24.8631,991064,991600
24.8641,991600,992136
24.865,992136,992672
24.8791,992672,993208
24.8801,993208,993744
24.881,993744,994280
24.8951,994280,994816
24.8961,994816,995352
24.897,995352,995888
24.9111,995888,996424
24.9121,996424,996960
24.913,996960,997496
24.9271,997496,998032
24.9281,998032,998568
24.929,998568,999104
24.9431,999104,999640
24.9441,999640,1000176
24.945,1000176,1000712
24.9591,1000712,1001248
24.9601,1001248,1001784
24.961,1001784,1002320
24.9751,1002320,1002856
24.9761,1002856,1003392
24.977,1003392,1003928
24.9911,1003928,1004464
24.9921,1004464,1005000
24.993,1005000,1005536
25.0071,1005536,1006072
25.0081,1006072,1006608
25.009,1006608,1007144
25.0231,1007144,1007680
25.0241,1007680,1008216
25.025,1008216,1008752
25.0391,1008752,1009288
25.0401,1009288,1009824
25.041,1009824,1010360
25.0551,1010360,1010896
25.0561,1010896,1011432
25.057,1011432,1011968
25.0711,1011968,1012504
25.0721,1012504,1013040
25.073,1013040,1013576
25.0871,1013576,1014112
25.0881,1014112,1014648
25.089,1014648,1015184
25.1031,1015184,1015720
25.1041,1015720,1016256
25.105,1016256,1016792
25.1191,1016792,1017328
25.1201,1017328,1017864
25.121,1017864,1018400
25.1351,1018400,1018936
25.1361,1018936,1019472
25.137,1019472,1020008
25.1511,1020008,1020544
25.1521,1020544,1021080
25.153,1021080,1021616
25.1671,1021616,1022152
25.1681,1022152,1022688
25.169,1022688,1023224
25.1831,1023224,1023760
25.1841,1023760,1024296
25.185,1024296,1024832
25.1991,1024832,1025368
25.2001,1025368,1025904
25.201,1025904,1026440
25.2151,1026440,1026976
25.2161,1026976,1027512
25.217,1027512,1028048
25.2311,1028048,1028584
25.2321,1028584,1029120
25.233,1029120,1029656
25.2471,1029656,1030192
25.2481,1030192,1030728
25.249,1030728,1031264
25.2631,1031264,1031800
25.2641,1031800,1032336
25.265,1032336,1032872
25.2791,1032872,1033408
25.2801,1033408,1033944
25.281,1033944,1034480
25.2951,1034480,1035016
25.2961,1035016,1035552
25.297,1035552,1036088
