15.0061,0,536
25.3111,1036088,1036624
25.3121,1036624,1037160
25.313,1037160,1037696
25.3271,1037696,1038232
25.3281,1038232,1038768
25.329,1038768,1039304
25.3431,1039304,1039840
25.3441,1039840,1040376
25.345,1040376,1040912
25.3591,1040912,1041448
25.3601,1041448,1041984
25.361,1041984,1042520
25.3751,1042520,1043056
25.3761,1043056,1043592
25.377,1043592,1044128
25.3911,1044128,1044664
25.3921,1044664,1045200
25.393,1045200,1045736
25.4071,1045736,1046272
25.4081,1046272,1046808
25.409,1046808,1047344
25.4231,1047344,1047880
25.4241,1047880,1048416
25.425,1048416,1048952
25.4391,1048952,1049488
25.4401,1049488,1050024
25.441,1050024,1050560
25.4551,1050560,1051096
25.4561,1051096,1051632
25.457,1051632,1052168
25.4711,1052168,1052704
25.4721,1052704,1053240
25.473,1053240,1053776
25.4871,1053776,1054312
25.4881,1054312,1054848
25.489,1054848,1055384
25.5031,1055384,1055920
25.5041,1055920,1056456
25.505,1056456,1056992
25.5191,1056992,1057528
25.5201,1057528,1058064
25.521,1058064,1058600
25.5351,1058600,1059136
25.5361,1059136,1059672
25.537,1059672,1060208
25.5511,1060208,1060744
25.5521,1060744,1061280
25.553,1061280,1061816
25.5671,1061816,1062352
25.5681,1062352,1062888
25.569,1062888,1063424
25.5831,1063424,1063960
25.5841,1063960,1064496
25.585,1064496,1065032
25.5991,1065032,1065568
25.6001,1065568,1066104
25.601,1066104,1066640
25.6151,1066640,1067176
25.6161,1067176,1067712
25.617,1067712,1068248
25.6311,1068248,1068784
25.6321,1068784,1069320
25.633,1069320,1069856
25.6471,1069856,1070392
25.6481,1070392,1070928
25.649,1070928,1071464
25.6631,1071464,1072000
25.6641,1072000,1072536
25.665,1072536,1073072
25.6791,1073072,1073608
25.6801,1073608,1074144
25.681,1074144,1074680
25.6951,1074680,1075216
25.6961,1075216,1075752
25.697,1075752,1076288
25.7111,1076288,1076824
25.7121,1076824,1077360
25.713,1077360,1077896
25.7271,1077896,1078432
25.7281,1078432,1078968
25.729,1078968,1079504
25.7431,1079504,1080040
25.7441,1080040,1080576
25.745,1080576,1081112
25.7591,1081112,1081648
25.7601,1081648,1082184
25.761,1082184,1082720
25.7751,1082720,1083256
25.7761,1083256,1083792
25.777,1083792,1084328
25.7911,1084328,1084864
25.7921,1084864,1085400
25.793,1085400,1085936
25.8071,1085936,1086472
25.8081,1086472,1087008
25.809,1087008,1087544
25.8231,1087544,1088080
25.8241,1088080,1088616
25.825,1088616,1089152
25.8391,1089152,1089688
25.8401,1089688,1090224
25.841,1090224,1090760
25.8551,1090760,1091296
25.8561,1091296,1091832
25.857,1091832,1092368
25.8711,1092368,1092904
25.8721,1092904,1093440
25.873,1093440,1093976
25.8871,1093976,1094512
25.8881,1094512,1095048
25.889,1095048,1095584
25.9031,1095584,1096120
25.9041,1096120,1096656
25.905,1096656,1097192
25.9191,1097192,1097728
25.9201,1097728,1098264
25.921,1098264,1098800
25.9351,1098800,1099336
25.9361,1099336,1099872
25.937,1099872,1100408
25.9511,1100408,1100944
25.9521,1100944,1101480
25.953,1101480,1102016
25.9671,1102016,1102552
25.9681,1102552,1103088
25.969,1103088,1103624
25.9831,1103624,1104160
25.9841,1104160,1104696
25.985,1104696,1105232
25.9991,1105232,1105768
26.0001,1105768,1106304
26.001,1106304,1106840
26.0151,1106840,1107376
26.0161,1107376,1107912
26.017,1107912,1108448
26.0311,1108448,1108984
26.0321,1108984,1109520
26.033,1109520,1110056
26.0471,1110056,1110592
26.0481,1110592,1111128
26.049,1111128,1111664
26.0631,1111664,1112200
26.0641,1112200,1112736
26.065,1112736,1113272
26.0791,1113272,1113808
26.0801,1113808,1114344
26.081,1114344,1114880
26.0951,1114880,1115416
26.0961,1115416,1115952
26.097,1115952,1116488
26.1111,1116488,1117024
26.1121,1117024,1117560
26.113,1117560,1118096
26.1271,1118096,1118632
26.1281,1118632,1119168
26.129,1119168,1119704
26.1431,1119704,1120240
26.1441,1120240,1120776
26.145,1120776,1121312
26.1591,1121312,1121848
26.1601,1121848,1122384
26.161,1122384,1122920
26.1751,1122920,1123456
26.1761,1123456,1123992
26.177,1123992,1124528
26.1911,1124528,1125064
26.1921,1125064,1125600
26.193,1125600,1126136
26.2071,1126136,1126672
26.2081,1126672,1127208
26.209,1127208,1127744
26.2231,1127744,1128280
26.2241,1128280,1128816
26.225,1128816,1129352
26.2391,1129352,1129888
26.2401,1129888,1130424
26.241,1130424,1130960
26.2551,1130960,1131496
26.2561,1131496,1132032
26.257,1132032,1132568
26.2711,1132568,1133104
26.2721,1133104,1133640
26.273,1133640,1134176
26.2871,1134176,1134712
26.2881,1134712,1135248
26.289,1135248,1135784
26.3031,1135784,1136320
26.3041,1136320,1136856
26.305,1136856,1137392
26.3191,1137392,1137928
26.3201,1137928,1138464
26.321,1138464,1139000
26.3351,1139000,1139536
26.3361,1139536,1140072
26.337,1140072,1140608
26.3511,1140608,1141144
26.3521,1141144,1141680
26.353,1141680,1142216
26.3671,1142216,1142752
26.3681,1142752,1143288
26.369,1143288,1143824
26.3831,1143824,1144360
26.3841,1144360,1144896
26.385,1144896,1145432
26.3991,1145432,1145968
26.4001,1145968,1146504
26.401,1146504,1147040
26.4151,1147040,1147576
26.4161,1147576,1148112
26.417,1148112,1148648
26.4311,1148648,1149184
26.4321,1149184,1149720
26.433,1149720,1150256
26.4471,1150256,1150792
26.4481,1150792,1151328
26.449,1151328,1151864
26.4631,1151864,1152400
26.4641,1152400,1152936
26.465,1152936,1153472
26.4791,1153472,1154008
26.4801,1154008,1154544
26.481,1154544,1155080
26.4951,1155080,1155616
26.4961,1155616,1156152
26.497,1156152,1156688
26.5111,1156688,1157224
26.5121,1157224,1157760
26.513,1157760,1158296
26.5271,1158296,1158832
26.5281,1158832,1159368
26.529,1159368,1159904
26.5431,1159904,1160440
26.5441,1160440,1160976
26.545,1160976,1161512
26.5591,1161512,1162048
26.5601,1162048,1162584
26.561,1162584,1163120
26.5751,1163120,1163656
26.5761,1163656,1164192
26.577,1164192,1164728
26.5911,1164728,1165264
26.5921,1165264,1165800
26.593,1165800,1166336
26.6071,1166336,1166872
26.6081,1166872,1167408
26.609,1167408,1167944
26.6231,1167944,1168480
26.6241,1168480,1169016
26.625,1169016,1169552
26.6391,1169552,1170088
26.6401,1170088,1170624
26.641,1170624,1171160
26.6551,1171160,1171696
26.6561,1171696,1172232
26.657,1172232,1172768
26.6711,1172768,1173304
26.6721,1173304,1173840
26.673,1173840,1174376
26.6871,1174376,1174912
26.6881,1174912,1175448
26.689,1175448,1175984
26.7031,1175984,1176520
26.7041,1176520,1177056
26.705,1177056,1177592
26.7191,1177592,1178128
26.7201,1178128,1178664
26.721,1178664,1179200
26.7351,1179200,1179736
26.7361,1179736,1180272
26.737,1180272,1180808
26.7511,1180808,1181344
26.7521,1181344,1181880
26.753,1181880,1182416
26.7671,1182416,1182952
26.7681,1182952,1183488
26.769,1183488,1184024
26.7831,1184024,1184560
26.7841,1184560,1185096
26.785,1185096,1185632
26.7991,1185632,1186168
26.8001,1186168,1186704
26.801,1186704,1187240
26.8151,1187240,1187776
26.8161,1187776,1188312
26.817,1188312,1188848
26.8311,1188848,1189384
26.8321,1189384,1189920
26.833,1189920,1190456
26.8471,1190456,1190992
26.8481,1190992,1191528
26.849,1191528,1192064
26.8631,1192064,1192600
26.8641,1192600,1193136
26.865,1193136,1193672
26.8791,1193672,1194208
26.8801,1194208,1194744
26.881,1194744,1195280
26.8951,1195280,1195816
26.8961,1195816,1196352
26.897,1196352,1196888
26.9111,1196888,1197424
26.9121,1197424,1197960
26.913,1197960,1198496
26.9271,1198496,1199032
26.9281,1199032,1199568
26.929,1199568,1200104
26.9431,1200104,1200640
26.9441,1200640,1201176
26.945,1201176,1201712
26.9591,1201712,1202248
26.9601,1202248,1202784
26.961,1202784,1203320
26.9751,1203320,1203856
26.9761,1203856,1204392
26.977,1204392,1204928
26.9911,1204928,1205464
26.9921,1205464,1206000
26.993,1206000,1206536
27.0071,1206536,1207072
27.0081,1207072,1207608
27.009,1207608,1208144
27.0231,1208144,1208680
27.0241,1208680,1209216
27.025,1209216,1209752
27.0391,1209752,1210288
27.0401,1210288,1210824
27.041,1210824,1211360
27.0551,1211360,1211896
27.0561,1211896,1212432
27.057,1212432,1212968
27.0711,1212968,1213504
27.0721,1213504,1214040
27.073,1214040,1214576
27.0871,1214576,1215112
27.0881,1215112,1215648
27.089,1215648,1216184
27.1031,1216184,1216720
27.1041,1216720,1217256
27.105,1217256,1217792
27.1191,1217792,1218328
27.1201,1218328,1218864
27.121,1218864,1219400
27.1351,1219400,1219936
27.1361,1219936,1220472
27.137,1220472,1221008
27.1511,1221008,1221544
27.1521,1221544,1222080
27.153,1222080,1222616
27.1671,1222616,1223152
27.1681,1223152,1223688
27.169,1223688,1224224
27.1831,1224224,1224760
27.1841,1224760,1225296
27.185,1225296,1225832
27.1991,1225832,1226368
27.2001,1226368,1226904
27.201,1226904,1227440
27.2151,1227440,1227976
27.2161,1227976,1228512
27.217,1228512,1229048
27.2311,1229048,1229584
27.2321,1229584,1230120
27.233,1230120,1230656
27.2471,1230656,1231192
27.2481,1231192,1231728
27.249,1231728,1232264
27.2631,1232264,1232800
27.2641,1232800,1233336
27.265,1233336,1233872
27.2791,1233872,1234408
27.2801,1234408,1234944
27.281,1234944,1235480
27.2951,1235480,1236016
27.2961,1236016,1236552
27.297,1236552,1237088
27.3111,1237088,1237624
27.3121,1237624,1238160
27.313,1238160,1238696
27.3271,1238696,1239232
27.3281,1239232,1239768
27.329,1239768,1240304
27.3431,1240304,1240840
27.3441,1240840,1241376
27.345,1241376,1241912
27.3591,1241912,1242448
27.3601,1242448,1242984
27.361,1242984,1243520
27.3751,1243520,1244056
27.3761,1244056,1244592
27.377,1244592,1245128
27.3911,1245128,1245664
27.3921,1245664,1246200
27.393,1246200,1246736
27.4071,1246736,1247272
27.4081,1247272,1247808
27.409,1247808,1248344
27.4231,1248344,1248880
27.4241,1248880,1249416
27.425,1249416,1249952
27.4391,1249952,1250488
27.4401,1250488,1251024
27.441,1251024,1251560
27.4551,1251560,1252096
27.4561,1252096,1252632
27.457,1252632,1253168
27.4711,1253168,1253704
27.4721,1253704,1254240
27.473,1254240,1254776
27.4871,1254776,1255312
27.4881,1255312,1255848
27.489,1255848,1256384
27.5031,1256384,1256920
27.5041,1256920,1257456
27.505,1257456,1257992
27.5191,1257992,1258528
27.5201,1258528,1259064
27.521,1259064,1259600
27.5351,1259600,1260136
27.5361,1260136,1260672
27.537,1260672,1261208
27.5511,1261208,1261744
27.5521,1261744,1262280
27.553,1262280,1262816
27.5671,1262816,1263352
27.5681,1263352,1263888
27.569,1263888,1264424
27.5831,1264424,1264960
27.5841,1264960,1265496
27.585,1265496,1266032
27.5991,1266032,1266568
27.6001,1266568,1267104
27.601,1267104,1267640
27.6151,1267640,1268176
27.6161,1268176,1268712
27.617,1268712,1269248
27.6311,1269248,1269784
27.6321,1269784,1270320
27.633,1270320,1270856
27.6471,1270856,1271392
27.6481,1271392,1271928
27.649,1271928,1272464
27.6631,1272464,1273000
27.6641,1273000,1273536
27.665,1273536,1274072
27.6791,1274072,1274608
27.6801,1274608,1275144
27.681,1275144,1275680
27.6951,1275680,1276216
27.6961,1276216,1276752
27.697,1276752,1277288
27.7111,1277288,1277824
27.7121,1277824,1278360
27.713,1278360,1278896
27.7271,1278896,1279432
27.7281,1279432,1279968
27.729,1279968,1280504
27.7431,1280504,1281040
27.7441,1281040,1281576
27.745,1281576,1282112
27.7591,1282112,1282648
27.7601,1282648,1283184
27.761,1283184,1283720
27.7751,1283720,1284256
27.7761,1284256,1284792
27.777,1284792,1285328
27.7911,1285328,1285864
27.7921,1285864,1286400
27.793,1286400,1286936
27.8071,1286936,1287472
27.8081,1287472,1288008
27.809,1288008,1288544
27.8231,1288544,1289080
27.8241,1289080,1289616
27.825,1289616,1290152
27.8391,1290152,1290688
27.8401,1290688,1291224
27.841,1291224,1291760
27.8551,1291760,1292296
27.8561,1292296,1292832
27.857,1292832,1293368
27.8711,1293368,1293904
27.8721,1293904,1294440
27.873,1294440,1294976
27.8871,1294976,1295512
27.8881,1295512,1296048
27.889,1296048,1296584
27.9031,1296584,1297120
27.9041,1297120,1297656
27.905,1297656,1298192
27.9191,1298192,1298728
27.9201,1298728,1299264
27.921,1299264,1299800
27.9351,1299800,1300336
27.9361,1300336,1300872
27.937,1300872,1301408
27.9511,1301408,1301944
27.9521,1301944,1302480
27.953,1302480,1303016
27.9671,1303016,1303552
27.9681,1303552,1304088
27.969,1304088,1304624
27.9831,1304624,1305160
27.9841,1305160,1305696
27.985,1305696,1306232
27.9991,1306232,1306768
28.0001,1306768,1307304
28.001,1307304,1307840
28.0151,1307840,1308376
28.0161,1308376,1308912
28.017,1308912,1309448
28.0311,1309448,1309984
28.0321,1309984,1310520
28.033,1310520,1311056
28.0471,1311056,1311592
28.0481,1311592,1312128
28.049,1312128,1312664
28.0631,1312664,1313200
28.0641,1313200,1313736
28.065,1313736,1314272
28.0791,1314272,1314808
28.0801,1314808,1315344
28.081,1315344,1315880
28.0951,1315880,1316416
28.0961,1316416,1316952
28.097,1316952,1317488
28.1111,1317488,1318024
28.1121,1318024,1318560
28.113,1318560,1319096
28.1271,1319096,1319632
28.1281,1319632,1320168
28.129,1320168,1320704
28.1431,1320704,1321240
28.1441,1321240,1321776
28.145,1321776,1322312
28.1591,1322312,1322848
28.1601,1322848,1323384
28.161,1323384,1323920
28.1751,1323920,1324456
28.1761,1324456,1324992
28.177,1324992,1325528
28.1911,1325528,1326064
28.1921,1326064,1326600
28.193,1326600,1327136
28.2071,1327136,1327672
28.2081,1327672,1328208
28.209,1328208,1328744
28.2231,1328744,1329280
28.2241,1329280,1329816
28.225,1329816,1330352
28.2391,1330352,1330888
28.2401,1330888,1331424
28.241,1331424,1331960
28.2551,1331960,1332496
28.2561,1332496,1333032
28.257,1333032,1333568
28.2711,1333568,1334104
28.2721,1334104,1334640
28.273,1334640,1335176
28.2871,1335176,1335712
28.2881,1335712,1336248
28.289,1336248,1336784
28.3031,1336784,1337320
28.3041,1337320,1337856
28.305,1337856,1338392
28.3191,1338392,1338928
28.3201,1338928,1339464
28.321,1339464,1340000
28.3351,1340000,1340536
28.3361,1340536,1341072
28.337,1341072,1341608
28.3511,1341608,1342144
28.3521,1342144,1342680
28.353,1342680,1343216
28.3671,1343216,1343752
28.3681,1343752,1344288
28.369,1344288,1344824
28.3831,1344824,1345360
28.3841,1345360,1345896
28.385,1345896,1346432
28.3991,1346432,1346968
28.4001,1346968,1347504
28.401,1347504,1348040
28.4151,1348040,1348576
28.4161,1348576,1349112
28.417,1349112,1349648
28.4311,1349648,1350184
28.4321,1350184,1350720
28.433,1350720,1351256
28.4471,1351256,1351792
28.4481,1351792,1352328
28.449,1352328,1352864
28.4631,1352864,1353400
28.4641,1353400,1353936
28.465,1353936,1354472
28.4791,1354472,1355008
28.4801,1355008,1355544
28.481,1355544,1356080
28.4951,1356080,1356616
28.4961,1356616,1357152
28.497,1357152,1357688
28.5111,1357688,1358224
28.5121,1358224,1358760
28.513,1358760,1359296
28.5271,1359296,1359832
28.5281,1359832,1360368
28.529,1360368,1360904
28.5431,1360904,1361440
28.5441,1361440,1361976
28.545,1361976,1362512
28.5591,1362512,1363048
28.5601,1363048,1363584
28.561,1363584,1364120
28.5751,1364120,1364656
28.5761,1364656,1365192
28.577,1365192,1365728
28.5911,1365728,1366264
28.5921,1366264,1366800
28.593,1366800,1367336
28.6071,1367336,1367872
28.6081,1367872,1368408
28.609,1368408,1368944
28.6231,1368944,1369480
28.6241,1369480,1370016
28.625,1370016,1370552
28.6391,1370552,1371088
28.6401,1371088,1371624
28.641,1371624,1372160
28.6551,1372160,1372696
28.6561,1372696,1373232
28.657,1373232,1373768
28.6711,1373768,1374304
28.6721,1374304,1374840
28.673,1374840,1375376
28.6871,1375376,1375912
28.6881,1375912,1376448
28.689,1376448,1376984
28.7031,1376984,1377520
28.7041,1377520,1378056
28.705,1378056,1378592
28.7191,1378592,1379128
28.7201,1379128,1379664
28.721,1379664,1380200
28.7351,1380200,1380736
28.7361,1380736,1381272
28.737,1381272,1381808
28.7511,1381808,1382344
28.7521,1382344,1382880
28.753,1382880,1383416
28.7671,1383416,1383952
28.7681,1383952,1384488
28.769,1384488,1385024
28.7831,1385024,1385560
28.7841,1385560,1386096
28.785,1386096,1386632
28.7991,1386632,1387168
28.8001,1387168,1387704
28.801,1387704,1388240
28.8151,1388240,1388776
28.8161,1388776,1389312
28.817,1389312,1389848
28.8311,1389848,1390384
28.8321,1390384,1390920
28.833,1390920,1391456
28.8471,1391456,1391992
28.8481,1391992,1392528
28.849,1392528,1393064
28.8631,1393064,1393600
28.8641,1393600,1394136
28.865,1394136,1394672
28.8791,1394672,1395208
28.8801,1395208,1395744
28.881,1395744,1396280
28.8951,1396280,1396816
28.8961,1396816,1397352
28.897,1397352,1397888
28.9111,1397888,1398424
28.9121,1398424,1398960
28.913,1398960,1399496
28.9271,1399496,1400032
28.9281,1400032,1400568
28.929,1400568,1401104
28.9431,1401104,1401640
28.9441,1401640,1402176
28.945,1402176,1402712
28.9591,1402712,1403248
28.9601,1403248,1403784
28.961,1403784,1404320
28.9751,1404320,1404856
28.9761,1404856,1405392
28.977,1405392,1405928
28.9911,1405928,1406464
28.9921,1406464,1407000
28.993,1407000,1407536
29.0071,1407536,1408072
29.0081,1408072,1408608
29.009,1408608,1409144
29.0231,1409144,1409680
29.0241,1409680,1410216
29.025,1410216,1410752
29.0391,1410752,1411288
29.0401,1411288,1411824
29.041,1411824,1412360
29.0551,1412360,1412896
29.0561,1412896,1413432
29.057,1413432,1413968
29.0711,1413968,1414504
29.0721,1414504,1415040
29.073,1415040,1415576
29.0871,1415576,1416112
29.0881,1416112,1416648
29.089,1416648,1417184
29.1031,1417184,1417720
29.1041,1417720,1418256
29.105,1418256,1418792
29.1191,1418792,1419328
29.1201,1419328,1419864
29.121,1419864,1420400
29.1351,1420400,1420936
29.1361,1420936,1421472
29.137,1421472,1422008
29.1511,1422008,1422544
29.1521,1422544,1423080
29.153,1423080,1423616
29.1671,1423616,1424152
29.1681,1424152,1424688
29.169,1424688,1425224
29.1831,1425224,1425760
29.1841,1425760,1426296
29.185,1426296,1426832
29.1991,1426832,1427368
29.2001,1427368,1427904
29.201,1427904,1428440
29.2151,1428440,1428976
29.2161,1428976,1429512
29.217,1429512,1430048
29.2311,1430048,1430584
29.2321,1430584,1431120
29.233,1431120,1431656
29.2471,1431656,1432192
29.2481,1432192,1432728
29.249,1432728,1433264
29.2631,1433264,1433800
29.2641,1433800,1434336
29.265,1434336,1434872
29.2791,1434872,1435408
29.2801,1435408,1435944
29.281,1435944,1436480
29.2951,1436480,1437016
29.2961,1437016,1437552
29.297,1437552,1438088
29.3111,1438088,1438624
29.3121,1438624,1439160
29.313,1439160,1439696
29.3271,1439696,1440232
29.3281,1440232,1440768
29.329,1440768,1441304
29.3431,1441304,1441840
29.3441,1441840,1442376
29.345,1442376,1442912
29.3591,1442912,1443448
29.3601,1443448,1443984
29.361,1443984,1444520
29.3751,1444520,1445056
29.3761,1445056,1445592
29.377,1445592,1446128
29.3911,1446128,1446664
29.3921,1446664,1447200
29.393,1447200,1447736
29.4071,1447736,1448272
29.4081,1448272,1448808
29.409,1448808,1449344
29.4231,1449344,1449880
29.4241,1449880,1450416
29.425,1450416,1450952
29.4391,1450952,1451488
29.4401,1451488,1452024
29.441,1452024,1452560
29.4551,1452560,1453096
29.4561,1453096,1453632
29.457,1453632,1454168
29.4711,1454168,1454704
29.4721,1454704,1455240
29.473,1455240,1455776
29.4871,1455776,1456312
29.4881,1456312,1456848
29.489,1456848,1457384
29.5031,1457384,1457920
29.5041,1457920,1458456
29.505,1458456,1458992
29.5191,1458992,1459528
29.5201,1459528,1460064
29.521,1460064,1460600
29.5351,1460600,1461136
29.5361,1461136,1461672
29.537,1461672,1462208
29.5511,1462208,1462744
29.5521,1462744,1463280
29.553,1463280,1463816
29.5671,1463816,1464352
29.5681,1464352,1464888
29.569,1464888,1465424
29.5831,1465424,1465960
29.5841,1465960,1466496
29.585,1466496,1467032
29.5991,1467032,1467568
29.6001,1467568,1468104
29.601,1468104,1468640
29.6151,1468640,1469176
29.6161,1469176,1469712
29.617,1469712,1470248
29.6311,1470248,1470784
29.6321,1470784,1471320
29.633,1471320,1471856
29.6471,1471856,1472392
29.6481,1472392,1472928
29.649,1472928,1473464
29.6631,1473464,1474000
29.6641,1474000,1474536
29.665,1474536,1475072
29.6791,1475072,1475608
29.6801,1475608,1476144
29.681,1476144,1476680
29.6951,1476680,1477216
29.6961,1477216,1477752
29.697,1477752,1478288
29.7111,1478288,1478824
29.7121,1478824,1479360
29.713,1479360,1479896
29.7271,1479896,1480432
29.7281,1480432,1480968
29.729,1480968,1481504
29.7431,1481504,1482040
29.7441,1482040,1482576
29.745,1482576,1483112
29.7591,1483112,1483648
29.7601,1483648,1484184
29.761,1484184,1484720
29.7751,1484720,1485256
29.7761,1485256,1485792
29.777,1485792,1486328
29.7911,1486328,1486864
29.7921,1486864,1487400
29.793,1487400,1487936
29.8071,1487936,1488472
29.8081,1488472,1489008
29.809,1489008,1489544
29.8231,1489544,1490080
29.8241,1490080,1490616
29.825,1490616,1491152
29.8391,1491152,1491688
29.8401,1491688,1492224
29.841,1492224,1492760
29.8551,1492760,1493296
29.8561,1493296,1493832
29.857,1493832,1494368
29.8711,1494368,1494904
29.8721,1494904,1495440
29.873,1495440,1495976
29.8871,1495976,1496512
29.8881,1496512,1497048
29.889,1497048,1497584
29.9031,1497584,1498120
29.9041,1498120,1498656
29.905,1498656,1499192
29.9191,1499192,1499728
29.9201,1499728,1500264
29.921,1500264,1500800
29.9351,1500800,1501336
29.9361,1501336,1501872
29.937,1501872,1502408
29.9511,1502408,1502944
29.9521,1502944,1503480
29.953,1503480,1504016
29.9671,1504016,1504552
29.9681,1504552,1505088
29.969,1505088,1505624
29.9831,1505624,1506160
29.9841,1506160,1506696
29.985,1506696,1507232
29.9991,1507232,1507768
